StartUtc,EndUtc,CreatedUtc,NightCount,NightCost_Sum,OccupiedSpace_Sum,GuestCount_Sum,LeadTime,StayLength,CancellationReason,SettlementType,ReservationState,Origin,CommanderOrigin,TravelAgency,IsOnlineCheckin,NationalityCode,Gender,Classification,AgeGroup,HasEmail,EnterpriseTimeZone,BusinessSegment,Tier,RateId
2019-08-07 13:00:00.0000000,2019-08-08 06:11:07.5379654,2019-08-07 12:20:02.1202621,2,397.375458480000,4,2,0,1,NULL,1,3,2,4,NULL,0,SK,1,0,35,0,2,Leisure,1,5CDDFCD3-F5B9-4C21-93AF-F6219B407A7B
2019-08-16 10:59:18.1750405,2019-08-17 10:00:00.0000000,2019-08-15 08:47:11.3610215,1,192.087962010000,0,2,1,1,10,0,4,1,NULL,Booking.com,0,US,1,0,35,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-27 13:00:00.0000000,2019-08-28 10:00:00.0000000,2019-08-08 19:07:21.2437342,1,225.690000000000,0,1,19,1,10,0,4,1,NULL,Booking.com,0,NULL,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-27 13:00:00.0000000,2019-08-28 10:00:00.0000000,2019-08-08 19:07:21.2593595,1,225.700000000000,0,1,19,1,10,0,4,1,NULL,Booking.com,0,NULL,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-10 06:59:59.8639903,2019-08-11 07:06:21.0085673,2019-08-06 13:28:01.0305595,2,552.576252550000,4,2,4,1,NULL,0,3,1,NULL,Booking.com,0,SK,1,0,25,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-28 13:00:00.0000000,2019-08-30 02:19:32.6696015,2019-08-27 13:34:35.5200945,2,189.116137000000,4,4,1,2,NULL,1,3,2,1,NULL,0,SA,1,0,25,0,2,FIT,1,5CDDFCD3-F5B9-4C21-93AF-F6219B407A7B
2019-08-21 11:27:54.9573370,2019-08-22 06:40:27.8121372,2019-08-19 18:53:12.4230655,1,110.227691280000,2,2,2,1,NULL,1,3,1,NULL,Expedia GB,0,GB,2,0,25,1,2,OTA Netto,1,5CDDFCD3-F5B9-4C21-93AF-F6219B407A7B
2019-08-25 13:00:00.0000000,2019-08-30 06:33:10.1128053,2019-08-19 22:25:50.6079392,5,786.723129920000,10,5,5,5,NULL,0,3,1,NULL,CARLSON WAGONLIT TRAVEL,0,US,2,0,25,1,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-29 13:00:00.0000000,2019-08-30 11:00:00.0000000,2019-08-26 10:52:36.8810894,1,91.779219140000,2,1,3,1,NULL,1,3,2,4,NULL,0,DE,1,0,45,1,2,Leisure,1,5CDDFCD3-F5B9-4C21-93AF-F6219B407A7B
2019-08-27 13:00:00.0000000,2019-08-28 10:00:00.0000000,2019-08-08 19:07:21.2437342,1,225.690000000000,0,1,19,1,10,0,4,1,NULL,Booking.com,0,NULL,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-07 13:00:00.0000000,2019-08-10 10:00:00.0000000,2019-08-05 13:03:07.3601520,3,566.306342490000,0,6,2,3,0,1,4,2,4,NULL,0,NULL,0,0,0,0,2,Leisure,1,7D843D4A-C386-4293-A80A-9A56504EF4C3
2019-08-23 13:00:00.0000000,2019-08-27 10:00:00.0000000,2019-08-11 01:07:10.3704902,4,1022.384993700000,0,12,12,4,10,0,4,1,NULL,Booking.com,0,HK,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-28 13:00:00.0000000,2019-08-29 06:36:11.7277378,2019-08-28 18:25:50.1040030,1,150.212245960000,2,1,0,1,NULL,0,3,1,NULL,Expedia GB,0,US,2,0,25,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-05 13:00:00.0000000,2019-08-07 04:32:53.9610519,2019-08-04 09:13:15.1612577,2,464.067843120000,4,2,1,2,NULL,0,3,1,NULL,Agoda,0,NULL,1,0,0,1,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-04 12:47:33.6113141,2019-08-05 04:55:11.0923262,2019-08-04 07:09:36.5572034,1,144.037025160000,2,2,0,1,NULL,0,3,2,3,NULL,0,SK,2,32,45,1,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-25 13:00:00.0000000,2019-08-26 10:00:00.0000000,2019-08-08 18:45:13.2503298,1,218.490000000000,0,1,17,1,10,0,4,1,NULL,Booking.com,0,NULL,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-28 11:11:46.1178041,2019-08-29 09:54:09.5924511,2019-08-27 14:07:31.9302305,1,193.786147730000,2,2,1,1,NULL,0,3,1,NULL,Booking.com,0,SK,1,0,55,0,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-29 13:00:00.0000000,2019-08-30 10:00:00.0000000,2019-08-20 11:57:37.6993287,1,188.768780830000,0,2,9,1,0,0,4,2,4,NULL,0,CZ,1,32,45,0,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-26 13:00:00.0000000,2019-08-29 10:00:00.0000000,2019-08-09 22:53:20.4375051,3,932.844292100000,0,6,16,3,10,0,4,1,NULL,FROSCH INTERNATIONAL TRAVELINC,0,NULL,0,0,0,0,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-21 12:41:30.6377448,2019-08-22 08:46:18.1469646,2019-08-20 16:57:28.1880530,1,184.021579840000,2,2,1,1,NULL,0,3,1,NULL,Booking.com,0,PL,1,0,35,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-16 13:00:00.0000000,2019-08-21 10:00:00.0000000,2019-08-07 18:46:43.7302829,5,913.430941710000,10,5,9,5,NULL,1,3,1,NULL,Booking.com,0,QA,1,0,25,1,2,OTAs,1,352DBBC6-7B8D-4A4C-85A2-951532830D37
2019-08-28 09:23:18.3910924,2019-08-30 09:54:08.5846925,2019-08-28 09:11:18.4972029,2,292.628275660000,4,2,0,2,NULL,0,3,1,NULL,Expedia GB,0,CH,1,0,35,1,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-24 07:07:34.8054445,2019-08-26 09:55:06.2662290,2019-08-22 06:25:52.0227844,2,154.920851820000,4,4,2,2,NULL,1,3,2,4,NULL,0,US,1,0,25,0,2,Leisure,1,5CDDFCD3-F5B9-4C21-93AF-F6219B407A7B
2019-08-22 12:46:12.3460174,2019-08-25 06:00:37.4829879,2019-08-04 01:37:27.2877170,3,575.800744470000,6,6,18,3,NULL,1,3,1,NULL,Expedia GB,1,CR,1,0,45,1,2,OTA Netto,1,352DBBC6-7B8D-4A4C-85A2-951532830D37
2019-08-20 13:00:00.0000000,2019-08-21 05:42:22.7826410,2019-08-19 14:39:28.7774922,1,119.220356570000,2,1,1,1,NULL,0,3,2,4,NULL,0,DE,1,32,45,1,2,Film,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-23 13:00:00.0000000,2019-08-24 09:17:50.9050927,2019-08-22 14:07:31.1766462,1,292.551085400000,3,2,1,1,NULL,0,3,1,NULL,Booking.com,0,DE,1,0,35,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-21 11:58:13.8096074,2019-08-25 10:00:00.0000000,2019-08-18 13:15:17.2407301,4,919.413186860000,8,4,3,4,NULL,0,3,1,NULL,Booking.com,0,SA,1,0,25,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-25 13:00:00.0000000,2019-08-28 08:05:24.5008857,2019-08-24 10:39:22.3222936,3,709.301299140000,6,3,1,3,NULL,0,3,1,NULL,Booking.com,0,SK,1,0,35,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-25 13:00:00.0000000,2019-08-26 10:00:00.0000000,2019-08-08 18:45:13.2659545,1,218.490000000000,0,1,17,1,10,0,4,1,NULL,Booking.com,0,NULL,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-22 13:00:00.0000000,2019-08-23 08:36:36.2745583,2019-08-22 14:02:29.2837533,1,86.067139900000,2,2,0,1,NULL,1,3,2,4,NULL,0,US,1,0,45,0,2,Leisure,1,5CDDFCD3-F5B9-4C21-93AF-F6219B407A7B
2019-08-03 12:08:03.1499259,2019-08-04 08:58:42.3415115,2019-08-02 18:53:18.5786760,1,244.191387510000,3,2,1,1,NULL,0,3,1,NULL,Booking.com,0,DE,2,0,45,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-03 10:24:15.1702888,2019-08-04 10:00:00.0000000,2019-08-02 16:39:35.8200892,1,142.801981000000,3,2,1,1,NULL,1,3,1,NULL,Expedia GB,0,BG,1,0,45,1,2,OTA Netto,1,5CDDFCD3-F5B9-4C21-93AF-F6219B407A7B
2019-08-27 12:49:52.9582722,2019-08-29 06:08:35.8785481,2019-08-22 18:49:14.3907274,2,390.158169170000,4,2,5,2,NULL,0,3,1,NULL,Booking.com,1,CH,1,0,55,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-21 13:00:00.0000000,2019-08-22 10:00:00.0000000,2019-08-19 17:57:51.7534631,2,363.102983040000,4,4,2,1,NULL,0,3,1,NULL,Booking.com,0,SK,1,0,45,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-27 13:00:00.0000000,2019-08-28 10:00:00.0000000,2019-08-08 19:07:21.2593595,1,225.690000000000,0,1,19,1,10,0,4,1,NULL,Booking.com,0,NULL,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-25 12:14:48.0416612,2019-08-27 07:58:21.9189700,2019-08-14 14:27:31.6825686,2,377.962108090000,6,6,11,2,NULL,1,3,1,NULL,Expedia GB,0,CA,1,0,45,1,2,OTA Netto,1,352DBBC6-7B8D-4A4C-85A2-951532830D37
2019-08-07 13:00:00.0000000,2019-08-08 10:00:00.0000000,2019-08-07 08:15:24.1040070,1,119.220356570000,3,2,0,1,NULL,1,3,1,NULL,Expedia GB,0,JP,2,0,45,1,2,OTA Netto,1,5CDDFCD3-F5B9-4C21-93AF-F6219B407A7B
2019-08-15 13:00:00.0000000,2019-08-18 10:00:00.0000000,2019-08-06 02:01:16.6832957,3,750.096351550000,0,6,9,3,0,0,4,1,NULL,Booking.com,0,KW,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-09 13:00:00.0000000,2019-08-10 03:39:06.7327091,2019-08-06 23:06:31.3272013,1,216.981820860000,2,2,2,1,NULL,0,3,1,NULL,Expedia GB,0,CZ,2,0,45,1,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-16 12:01:34.5244884,2019-08-18 09:47:34.4378679,2019-08-14 13:32:59.6536282,2,596.063187720000,6,6,2,2,NULL,1,3,2,4,NULL,1,SE,2,0,35,1,2,Leisure,1,5CDDFCD3-F5B9-4C21-93AF-F6219B407A7B
2019-08-23 08:25:27.2836887,2019-08-24 09:15:18.6877616,2019-08-23 07:56:30.4023314,1,228.483169600000,3,3,0,1,NULL,1,3,2,0,NULL,0,RU,1,0,35,1,2,Leisure,1,5CDDFCD3-F5B9-4C21-93AF-F6219B407A7B
2019-08-23 09:15:48.0828750,2019-08-24 03:17:26.1441808,2019-08-22 08:09:47.5467701,1,86.067139900000,2,2,1,1,NULL,1,3,2,4,NULL,0,IT,1,0,25,1,2,FIT,1,5CDDFCD3-F5B9-4C21-93AF-F6219B407A7B
2019-08-26 05:03:21.9317927,2019-08-27 05:15:46.6299256,2019-08-25 11:37:27.3295491,1,128.753353680000,2,1,1,1,NULL,1,3,2,4,NULL,0,US,2,0,45,0,2,Leisure,1,5CDDFCD3-F5B9-4C21-93AF-F6219B407A7B
2019-08-24 13:00:00.0000000,2019-08-29 10:00:00.0000000,2019-08-21 01:00:53.7304528,5,900.000000000000,0,10,3,5,0,0,4,2,4,NULL,0,CZ,2,0,25,1,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-12 13:00:00.0000000,2019-08-15 09:53:17.7796538,2019-08-08 16:48:44.2755675,4,317.869490680000,8,4,4,3,NULL,0,3,2,4,NULL,1,GB,1,32,35,1,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-30 13:00:00.0000000,2019-08-31 10:00:00.0000000,2019-08-30 07:11:34.5161544,1,246.970236870000,2,1,0,1,NULL,0,3,1,NULL,Booking.com,0,NL,1,0,25,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-25 13:00:00.0000000,2019-08-30 10:00:00.0000000,2019-08-19 21:03:42.7308310,5,941.566791480000,0,5,6,5,10,0,4,1,NULL,CARLSON WAGONLIT TRAVEL,0,NULL,0,0,0,0,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-09 13:00:00.0000000,2019-08-12 06:17:29.6149465,2019-08-09 11:21:36.9725059,3,461.752135320000,6,6,0,3,NULL,1,3,2,1,Expedia GB,0,US,1,0,55,1,2,OTA Netto,1,7D843D4A-C386-4293-A80A-9A56504EF4C3
2019-08-12 11:23:18.1048229,2019-08-13 04:38:43.7779559,2019-08-08 09:35:20.7849430,1,221.921997500000,2,1,4,1,NULL,0,3,1,NULL,Booking.com,0,SK,2,0,25,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-09 13:00:00.0000000,2019-08-14 10:00:00.0000000,2019-08-01 07:49:09.0094942,5,1070.937667240000,0,10,8,5,10,0,4,1,NULL,Booking.com,0,SA,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-21 13:00:00.0000000,2019-08-22 10:00:00.0000000,2019-08-21 10:28:14.1145101,1,99.343864620000,0,1,0,1,5,0,4,2,4,NULL,0,NULL,1,0,0,0,2,Film,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-24 13:00:00.0000000,2019-08-27 10:00:00.0000000,2019-08-22 15:54:28.9714273,3,685.449508800000,0,3,2,3,1,0,4,2,4,NULL,0,NULL,0,0,0,0,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-21 13:00:00.0000000,2019-08-23 06:28:29.9482707,2019-08-14 12:17:08.7040507,2,420.262370570000,4,2,7,2,NULL,0,3,1,NULL,Booking.com,0,DE,2,0,45,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-16 13:00:00.0000000,2019-08-21 10:00:00.0000000,2019-08-07 18:46:43.7302829,5,928.019900850000,10,10,9,5,NULL,1,3,1,NULL,Booking.com,0,QA,1,0,25,1,2,OTAs,1,352DBBC6-7B8D-4A4C-85A2-951532830D37
2019-08-28 13:00:00.0000000,2019-08-30 22:06:13.3438545,2019-08-26 11:02:51.4815013,3,536.433711870000,6,6,2,3,NULL,0,3,2,4,NULL,1,SK,1,0,35,1,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-21 13:00:00.0000000,2019-08-22 05:44:06.0340987,2019-08-19 10:17:07.9934650,2,651.370009010000,6,2,2,1,NULL,0,3,1,NULL,Booking.com,0,AU,1,0,35,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-21 13:00:00.0000000,2019-08-25 09:09:45.7075403,2019-08-20 00:59:16.7794759,4,715.244949160000,12,12,1,4,NULL,0,3,2,3,NULL,1,IE,1,0,45,1,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-15 13:00:00.0000000,2019-08-18 09:38:25.8464215,2019-08-15 09:58:15.6292287,3,1013.315138150000,9,6,0,3,NULL,0,3,0,NULL,NULL,0,AT,2,0,35,1,2,Leisure,1,F053F480-56C8-4EC6-913F-649554208CCD
2019-08-13 13:00:00.0000000,2019-08-14 04:56:25.3449071,2019-08-09 15:23:34.6671745,1,243.573865430000,3,1,4,1,NULL,0,3,1,NULL,CORPORATE TRAVEL MANAGEMENT,0,GB,2,0,25,0,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-12 13:00:00.0000000,2019-08-13 10:00:00.0000000,2019-08-07 23:35:23.0126071,1,240.602040420000,0,2,4,1,10,0,4,1,NULL,Booking.com,0,QA,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-24 13:00:00.0000000,2019-08-25 10:00:00.0000000,2019-08-20 06:25:19.1561237,1,213.160902990000,0,2,4,1,5,0,4,1,NULL,Booking.com,0,DE,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-07 13:00:00.0000000,2019-08-09 06:05:35.0155297,2019-08-07 12:20:02.1202621,2,397.375458480000,4,2,0,2,NULL,1,3,2,4,NULL,0,SK,1,0,35,0,2,Leisure,1,5CDDFCD3-F5B9-4C21-93AF-F6219B407A7B
2019-08-23 13:00:00.0000000,2019-08-25 10:00:00.0000000,2019-08-22 15:51:14.4553153,2,410.574992940000,4,4,1,2,NULL,0,3,1,NULL,Booking.com,0,LB,2,0,25,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-20 13:00:00.0000000,2019-08-23 08:24:58.5316977,2019-08-20 08:05:15.3704354,3,1147.587595420000,9,9,0,3,NULL,0,3,1,NULL,Booking.com,0,RU,1,0,35,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-18 13:00:00.0000000,2019-08-20 10:00:00.0000000,2019-08-11 08:19:49.7951418,2,532.497008610000,0,4,7,2,10,0,4,1,NULL,Booking.com,0,KR,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-07 13:00:00.0000000,2019-08-08 07:19:40.9481479,2019-08-07 16:35:21.4039199,1,183.172486980000,3,2,0,1,NULL,0,3,1,NULL,Booking.com,0,CZ,1,32,25,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-27 13:00:00.0000000,2019-08-28 10:00:00.0000000,2019-08-08 19:07:21.2281093,1,225.690000000000,0,1,19,1,10,0,4,1,NULL,Booking.com,0,NULL,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-13 13:00:00.0000000,2019-08-15 10:00:00.0000000,2019-08-12 09:30:23.9809147,2,141.489746580000,4,4,1,2,NULL,1,3,2,1,NULL,0,BR,1,0,25,0,2,FIT,1,5CDDFCD3-F5B9-4C21-93AF-F6219B407A7B
2019-08-16 13:00:00.0000000,2019-08-17 06:32:13.6607949,2019-08-16 14:29:19.4255576,1,192.087962010000,2,2,0,1,NULL,0,3,1,NULL,Booking.com,0,BE,1,0,25,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-12 13:00:00.0000000,2019-08-13 08:50:39.6955385,2019-08-12 16:37:15.8700827,1,118.216883190000,2,1,0,1,NULL,1,3,2,1,NULL,0,SE,1,0,35,0,2,FIT,1,5CDDFCD3-F5B9-4C21-93AF-F6219B407A7B
2019-08-06 13:00:00.0000000,2019-08-08 09:54:01.2999404,2019-08-06 14:57:18.3525622,2,430.914626450000,6,4,0,2,NULL,0,3,1,NULL,Booking.com,0,SA,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-21 13:00:00.0000000,2019-08-22 10:24:55.7540459,2019-08-21 13:23:57.1393883,1,190.003824990000,2,2,0,1,NULL,0,3,0,NULL,NULL,1,GB,1,0,25,1,2,Leisure,1,E520020B-DBC3-4959-8313-2E3C9949C47C
2019-08-30 07:07:56.0938115,2019-08-31 06:32:59.5989797,2019-08-30 06:54:50.4188727,1,100.347338000000,2,1,0,1,NULL,1,3,2,4,NULL,0,US,1,32,25,0,2,Leisure,1,5CDDFCD3-F5B9-4C21-93AF-F6219B407A7B
2019-08-22 13:00:00.0000000,2019-08-25 10:00:00.0000000,2019-08-06 10:05:28.9479740,3,693.860000000000,0,6,16,3,10,0,4,1,NULL,Booking.com,0,NULL,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-23 13:00:00.0000000,2019-08-25 09:14:12.9881228,2019-08-17 11:29:13.3418272,2,239.135425480000,4,4,6,2,NULL,1,3,2,7,Hotel Tonight Inc.,0,DE,1,0,25,0,2,Leisure,1,5CDDFCD3-F5B9-4C21-93AF-F6219B407A7B
2019-08-16 13:00:00.0000000,2019-08-18 10:00:00.0000000,2019-08-09 13:43:19.7485551,2,840.486146010000,6,4,7,2,NULL,0,3,1,NULL,Booking.com,0,RU,1,0,55,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-25 13:00:00.0000000,2019-08-27 07:18:54.7495527,2019-08-24 13:11:12.7690211,2,395.484297110000,4,4,1,2,NULL,0,3,1,NULL,Booking.com,0,NL,1,0,35,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-30 09:22:48.2430143,2019-08-31 07:37:36.4623194,2019-08-29 15:50:14.0437062,1,212.466190650000,2,2,1,1,NULL,0,3,1,NULL,Booking.com,1,NZ,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-24 13:00:00.0000000,2019-08-29 10:00:00.0000000,2019-08-21 18:13:54.3830396,5,993.438646200000,0,5,3,5,0,1,4,2,1,NULL,0,NULL,0,0,0,1,2,Leisure,1,6AB340D9-EFCC-46C6-9297-45E4343DF3E7
2019-08-27 13:00:00.0000000,2019-08-28 10:00:00.0000000,2019-08-08 19:07:21.2437342,1,225.690000000000,0,1,19,1,10,0,4,1,NULL,Booking.com,0,NULL,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-26 13:00:00.0000000,2019-08-29 06:50:13.8407932,2019-08-26 17:35:46.6809806,3,309.957489030000,6,3,0,3,NULL,1,3,2,4,NULL,0,US,1,32,25,0,2,Leisure,1,7D843D4A-C386-4293-A80A-9A56504EF4C3
2019-08-16 10:34:10.9682221,2019-08-17 09:45:34.1265959,2019-08-15 10:03:39.5169591,1,231.840945910000,2,2,1,1,NULL,1,3,2,1,NULL,0,US,1,0,35,1,2,Leisure,1,5CDDFCD3-F5B9-4C21-93AF-F6219B407A7B
2019-08-16 13:00:00.0000000,2019-08-21 10:00:00.0000000,2019-08-07 18:53:17.4521559,5,991.354509180000,10,5,9,5,NULL,1,3,1,NULL,Booking.com,0,QA,2,0,55,1,2,OTAs,1,352DBBC6-7B8D-4A4C-85A2-951532830D37
2019-08-22 13:00:00.0000000,2019-08-23 10:00:00.0000000,2019-08-21 15:59:06.5830235,1,543.882571960000,0,2,1,1,11,1,4,1,NULL,Expedia GB,0,IN,1,32,25,1,2,OTA Netto,1,5CDDFCD3-F5B9-4C21-93AF-F6219B407A7B
2019-08-20 13:00:00.0000000,2019-08-21 08:34:12.0721086,2019-08-19 14:42:06.4860258,1,119.220356570000,2,1,1,1,NULL,0,3,2,4,NULL,0,IL,2,0,35,0,2,Film,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-25 13:00:00.0000000,2019-08-30 22:06:01.4403853,2019-08-14 23:49:47.8195600,6,947.356060980000,12,6,10,6,NULL,0,3,1,NULL,SAMSUNG TRAVEL DEPT,0,KR,1,0,25,0,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-09 12:21:01.8527386,2019-08-13 15:00:00.0000000,2019-08-07 20:45:12.1997163,4,916.943098540000,8,4,2,4,NULL,1,3,1,NULL,Booking.com,0,US,2,0,35,1,2,OTAs,1,352DBBC6-7B8D-4A4C-85A2-951532830D37
2019-08-19 13:00:00.0000000,2019-08-20 10:00:00.0000000,2019-08-15 09:27:33.3804700,1,158.934745340000,0,1,4,1,0,0,4,2,4,NULL,0,NULL,0,0,0,0,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-17 13:00:00.0000000,2019-08-18 10:00:00.0000000,2019-08-08 09:09:38.1529042,1,258.278609960000,3,2,9,1,NULL,0,3,2,4,NULL,0,US,2,0,65,1,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-26 13:00:00.0000000,2019-08-31 08:43:12.5569266,2019-08-20 12:19:27.7460117,5,397.336863350000,10,5,6,5,NULL,0,3,2,4,NULL,1,GB,1,32,35,1,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-16 09:06:12.6894280,2019-08-20 07:08:48.0128764,2019-08-16 06:50:06.8122328,4,554.612018100000,8,8,0,4,NULL,1,3,2,1,Expedia GB,0,PL,1,0,65,1,2,OTA Netto,1,352DBBC6-7B8D-4A4C-85A2-951532830D37
2019-08-21 13:00:00.0000000,2019-08-23 06:41:58.9171277,2019-08-16 10:29:44.0165268,2,238.440713140000,4,2,5,2,NULL,0,3,2,4,NULL,0,GB,2,0,25,1,2,Film,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-09 10:30:10.6738138,2019-08-11 09:05:13.3364914,2019-08-03 12:01:27.6567353,2,389.270481180000,4,4,6,2,NULL,0,3,1,NULL,Expedia GB,0,GB,1,0,55,1,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-15 13:00:00.0000000,2019-08-18 10:00:00.0000000,2019-08-15 11:00:23.4478815,3,1114.627354400000,0,6,0,3,0,1,4,2,3,Booking.com,0,KW,1,0,0,1,2,Leisure,1,7D843D4A-C386-4293-A80A-9A56504EF4C3
2019-08-25 13:00:00.0000000,2019-08-26 10:00:00.0000000,2019-08-08 18:45:13.2503298,1,218.490000000000,0,1,17,1,10,0,4,1,NULL,Booking.com,0,NULL,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-15 12:15:04.0085847,2019-08-16 08:35:12.4729796,2019-08-13 20:01:24.2447918,5,710.574938430000,10,10,2,1,NULL,1,3,1,NULL,Expedia GB,0,PL,1,0,65,1,2,OTA Netto,1,352DBBC6-7B8D-4A4C-85A2-951532830D37
2019-08-14 13:00:00.0000000,2019-08-16 08:21:05.5357397,2019-08-14 07:31:25.5912734,2,441.103740770000,4,4,0,2,NULL,0,3,1,NULL,Booking.com,0,IT,1,0,55,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-11 10:21:52.2693325,2019-08-13 06:14:42.9425061,2019-08-06 17:11:56.6597235,2,552.296310300000,6,6,5,2,NULL,0,3,1,NULL,Booking.com,0,RU,1,0,45,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-28 13:00:00.0000000,2019-08-29 05:51:53.3776709,2019-08-08 16:43:35.9346600,1,79.467372670000,2,1,20,1,NULL,0,3,2,4,NULL,0,GB,1,32,55,1,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-28 13:00:00.0000000,2019-08-29 06:19:19.6421994,2019-08-27 16:16:58.0436385,1,216.557274430000,3,1,1,1,NULL,0,3,1,NULL,GRAY DAWES TRAVEL LTD,0,FR,1,0,35,0,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9
2019-08-29 11:29:07.3064127,2019-08-30 08:34:15.0984607,2019-08-29 09:31:56.4057730,1,118.216883190000,3,2,0,1,NULL,1,3,2,1,NULL,0,PL,1,0,35,0,2,FIT,1,5CDDFCD3-F5B9-4C21-93AF-F6219B407A7B
