,StartUtc,EndUtc,CreatedUtc,NightCount,NightCost_Sum,OccupiedSpace_Sum,GuestCount_Sum,LeadTime,StayLength,CancellationReason,SettlementType_x,ReservationState,Origin,CommanderOrigin,TravelAgency,IsOnlineCheckin,NationalityCode,Gender,Classification,AgeGroup,HasEmail,EnterpriseTimeZone,BusinessSegment,Tier,RateId,RateName,ShortRateName,SettlementAction,SettlementTrigger,SettlementValue,SettlementType_y
89,2019-08-27 12:49:52.9582722,2019-08-29 06:08:35.8785481,2019-08-22 18:49:14.3907274,2,390.15816917,4,2,5,2,,0,3,1,,Booking.com,1,CH,1,0,55,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
90,2019-08-21 13:00:00.0000000,2019-08-22 10:00:00.0000000,2019-08-19 17:57:51.7534631,2,363.10298304,4,4,2,1,,0,3,1,,Booking.com,0,SK,1,0,45,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
91,2019-08-27 13:00:00.0000000,2019-08-28 10:00:00.0000000,2019-08-08 19:07:21.2593595,1,225.69,0,1,19,1,10.0,0,4,1,,Booking.com,0,,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
92,2019-08-15 13:00:00.0000000,2019-08-18 10:00:00.0000000,2019-08-06 02:01:16.6832957,3,750.09635155,0,6,9,3,0.0,0,4,1,,Booking.com,0,KW,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
93,2019-08-09 13:00:00.0000000,2019-08-10 03:39:06.7327091,2019-08-06 23:06:31.3272013,1,216.98182086,2,2,2,1,,0,3,1,,Expedia GB,0,CZ,2,0,45,1,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
94,2019-08-24 13:00:00.0000000,2019-08-29 10:00:00.0000000,2019-08-21 01:00:53.7304528,5,900.0,0,10,3,5,0.0,0,4,2,4.0,,0,CZ,2,0,25,1,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
95,2019-08-12 13:00:00.0000000,2019-08-15 09:53:17.7796538,2019-08-08 16:48:44.2755675,4,317.86949068,8,4,4,3,,0,3,2,4.0,,1,GB,1,32,35,1,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
96,2019-08-30 13:00:00.0000000,2019-08-31 10:00:00.0000000,2019-08-30 07:11:34.5161544,1,246.97023687,2,1,0,1,,0,3,1,,Booking.com,0,NL,1,0,25,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
97,2019-08-25 13:00:00.0000000,2019-08-30 10:00:00.0000000,2019-08-19 21:03:42.7308310,5,941.56679148,0,5,6,5,10.0,0,4,1,,CARLSON WAGONLIT TRAVEL,0,,0,0,0,0,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
98,2019-08-12 11:23:18.1048229,2019-08-13 04:38:43.7779559,2019-08-08 09:35:20.7849430,1,221.9219975,2,1,4,1,,0,3,1,,Booking.com,0,SK,2,0,25,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
99,2019-08-09 13:00:00.0000000,2019-08-14 10:00:00.0000000,2019-08-01 07:49:09.0094942,5,1070.93766724,0,10,8,5,10.0,0,4,1,,Booking.com,0,SA,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
100,2019-08-21 13:00:00.0000000,2019-08-22 10:00:00.0000000,2019-08-21 10:28:14.1145101,1,99.34386462,0,1,0,1,5.0,0,4,2,4.0,,0,,1,0,0,0,2,Film,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
101,2019-08-24 13:00:00.0000000,2019-08-27 10:00:00.0000000,2019-08-22 15:54:28.9714273,3,685.4495088,0,3,2,3,1.0,0,4,2,4.0,,0,,0,0,0,0,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
102,2019-08-21 13:00:00.0000000,2019-08-23 06:28:29.9482707,2019-08-14 12:17:08.7040507,2,420.26237057,4,2,7,2,,0,3,1,,Booking.com,0,DE,2,0,45,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
103,2019-08-28 13:00:00.0000000,2019-08-30 22:06:13.3438545,2019-08-26 11:02:51.4815013,3,536.43371187,6,6,2,3,,0,3,2,4.0,,1,SK,1,0,35,1,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
104,2019-08-21 13:00:00.0000000,2019-08-22 05:44:06.0340987,2019-08-19 10:17:07.9934650,2,651.37000901,6,2,2,1,,0,3,1,,Booking.com,0,AU,1,0,35,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
105,2019-08-21 13:00:00.0000000,2019-08-25 09:09:45.7075403,2019-08-20 00:59:16.7794759,4,715.24494916,12,12,1,4,,0,3,2,3.0,,1,IE,1,0,45,1,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
106,2019-08-13 13:00:00.0000000,2019-08-14 04:56:25.3449071,2019-08-09 15:23:34.6671745,1,243.57386543,3,1,4,1,,0,3,1,,CORPORATE TRAVEL MANAGEMENT,0,GB,2,0,25,0,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
107,2019-08-12 13:00:00.0000000,2019-08-13 10:00:00.0000000,2019-08-07 23:35:23.0126071,1,240.60204042,0,2,4,1,10.0,0,4,1,,Booking.com,0,QA,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
108,2019-08-24 13:00:00.0000000,2019-08-25 10:00:00.0000000,2019-08-20 06:25:19.1561237,1,213.16090299,0,2,4,1,5.0,0,4,1,,Booking.com,0,DE,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
109,2019-08-23 13:00:00.0000000,2019-08-25 10:00:00.0000000,2019-08-22 15:51:14.4553153,2,410.57499294,4,4,1,2,,0,3,1,,Booking.com,0,LB,2,0,25,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
110,2019-08-20 13:00:00.0000000,2019-08-23 08:24:58.5316977,2019-08-20 08:05:15.3704354,3,1147.58759542,9,9,0,3,,0,3,1,,Booking.com,0,RU,1,0,35,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
111,2019-08-18 13:00:00.0000000,2019-08-20 10:00:00.0000000,2019-08-11 08:19:49.7951418,2,532.49700861,0,4,7,2,10.0,0,4,1,,Booking.com,0,KR,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
112,2019-08-07 13:00:00.0000000,2019-08-08 07:19:40.9481479,2019-08-07 16:35:21.4039199,1,183.17248698,3,2,0,1,,0,3,1,,Booking.com,0,CZ,1,32,25,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
113,2019-08-27 13:00:00.0000000,2019-08-28 10:00:00.0000000,2019-08-08 19:07:21.2281093,1,225.69,0,1,19,1,10.0,0,4,1,,Booking.com,0,,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
114,2019-08-16 13:00:00.0000000,2019-08-17 06:32:13.6607949,2019-08-16 14:29:19.4255576,1,192.08796201,2,2,0,1,,0,3,1,,Booking.com,0,BE,1,0,25,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
115,2019-08-06 13:00:00.0000000,2019-08-08 09:54:01.2999404,2019-08-06 14:57:18.3525622,2,430.91462645,6,4,0,2,,0,3,1,,Booking.com,0,SA,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
116,2019-08-22 13:00:00.0000000,2019-08-25 10:00:00.0000000,2019-08-06 10:05:28.9479740,3,693.86,0,6,16,3,10.0,0,4,1,,Booking.com,0,,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
117,2019-08-16 13:00:00.0000000,2019-08-18 10:00:00.0000000,2019-08-09 13:43:19.7485551,2,840.48614601,6,4,7,2,,0,3,1,,Booking.com,0,RU,1,0,55,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
118,2019-08-25 13:00:00.0000000,2019-08-27 07:18:54.7495527,2019-08-24 13:11:12.7690211,2,395.48429711,4,4,1,2,,0,3,1,,Booking.com,0,NL,1,0,35,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
119,2019-08-30 09:22:48.2430143,2019-08-31 07:37:36.4623194,2019-08-29 15:50:14.0437062,1,212.46619065,2,2,1,1,,0,3,1,,Booking.com,1,NZ,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
120,2019-08-27 13:00:00.0000000,2019-08-28 10:00:00.0000000,2019-08-08 19:07:21.2437342,1,225.69,0,1,19,1,10.0,0,4,1,,Booking.com,0,,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
121,2019-08-20 13:00:00.0000000,2019-08-21 08:34:12.0721086,2019-08-19 14:42:06.4860258,1,119.22035657,2,1,1,1,,0,3,2,4.0,,0,IL,2,0,35,0,2,Film,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
122,2019-08-25 13:00:00.0000000,2019-08-30 22:06:01.4403853,2019-08-14 23:49:47.8195600,6,947.35606098,12,6,10,6,,0,3,1,,SAMSUNG TRAVEL DEPT,0,KR,1,0,25,0,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
123,2019-08-19 13:00:00.0000000,2019-08-20 10:00:00.0000000,2019-08-15 09:27:33.3804700,1,158.93474534,0,1,4,1,0.0,0,4,2,4.0,,0,,0,0,0,0,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
124,2019-08-17 13:00:00.0000000,2019-08-18 10:00:00.0000000,2019-08-08 09:09:38.1529042,1,258.27860996,3,2,9,1,,0,3,2,4.0,,0,US,2,0,65,1,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
125,2019-08-26 13:00:00.0000000,2019-08-31 08:43:12.5569266,2019-08-20 12:19:27.7460117,5,397.33686335,10,5,6,5,,0,3,2,4.0,,1,GB,1,32,35,1,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
126,2019-08-21 13:00:00.0000000,2019-08-23 06:41:58.9171277,2019-08-16 10:29:44.0165268,2,238.44071314,4,2,5,2,,0,3,2,4.0,,0,GB,2,0,25,1,2,Film,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
127,2019-08-09 10:30:10.6738138,2019-08-11 09:05:13.3364914,2019-08-03 12:01:27.6567353,2,389.27048118,4,4,6,2,,0,3,1,,Expedia GB,0,GB,1,0,55,1,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
128,2019-08-25 13:00:00.0000000,2019-08-26 10:00:00.0000000,2019-08-08 18:45:13.2503298,1,218.49,0,1,17,1,10.0,0,4,1,,Booking.com,0,,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
129,2019-08-14 13:00:00.0000000,2019-08-16 08:21:05.5357397,2019-08-14 07:31:25.5912734,2,441.10374077,4,4,0,2,,0,3,1,,Booking.com,0,IT,1,0,55,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
130,2019-08-11 10:21:52.2693325,2019-08-13 06:14:42.9425061,2019-08-06 17:11:56.6597235,2,552.2963103,6,6,5,2,,0,3,1,,Booking.com,0,RU,1,0,45,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
131,2019-08-28 13:00:00.0000000,2019-08-29 05:51:53.3776709,2019-08-08 16:43:35.9346600,1,79.46737267,2,1,20,1,,0,3,2,4.0,,0,GB,1,32,55,1,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
132,2019-08-28 13:00:00.0000000,2019-08-29 06:19:19.6421994,2019-08-27 16:16:58.0436385,1,216.55727443,3,1,1,1,,0,3,1,,GRAY DAWES TRAVEL LTD,0,FR,1,0,35,0,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
133,2019-08-21 13:00:00.0000000,2019-08-24 10:00:00.0000000,2019-08-14 09:03:42.0606636,3,476.80423602,0,3,7,3,0.0,0,4,2,4.0,,0,,0,0,0,0,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
134,2019-08-25 13:00:00.0000000,2019-08-28 10:00:00.0000000,2019-08-20 09:23:41.1290108,3,476.80423602,9,3,5,3,,0,3,2,4.0,,0,RU,2,0,35,1,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
135,2019-08-15 10:49:51.3995322,2019-08-16 10:00:00.0000000,2019-08-09 07:38:52.8664920,1,496.7193231,2,1,6,1,,0,3,2,3.0,,1,CZ,2,0,35,1,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
136,2019-08-17 12:39:15.2309178,2019-08-18 06:54:03.2309300,2019-08-12 18:33:16.3181672,1,253.84017001,2,2,5,1,,0,3,1,,Booking.com,1,US,1,0,35,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
137,2019-08-22 13:00:00.0000000,2019-08-25 10:00:00.0000000,2019-08-11 13:35:10.6048757,3,535.7004044,0,3,11,3,10.0,0,4,1,,Expedia GB,0,,1,0,0,1,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
138,2019-08-22 13:00:00.0000000,2019-08-25 01:51:07.9463132,2019-08-12 04:35:18.4824094,3,654.80497558,6,6,10,3,,0,3,1,,Expedia GB,0,US,1,0,45,1,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
139,2019-08-24 13:00:00.0000000,2019-08-30 07:16:19.7491523,2019-08-23 15:53:53.8669437,6,953.60847204,12,6,1,6,,0,3,2,4.0,Four Seasons Travel s.r.o.,0,GB,1,0,25,1,2,Film,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
140,2019-08-18 13:00:00.0000000,2019-08-20 05:51:29.1247732,2019-08-11 15:53:26.4581617,2,440.71778947,4,4,7,2,,0,3,1,,Booking.com,0,KR,1,0,35,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
141,2019-08-22 13:00:00.0000000,2019-08-25 10:00:00.0000000,2019-08-06 10:05:28.9323500,3,693.86,0,6,16,3,10.0,0,4,1,,Booking.com,0,,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
142,2019-08-05 13:00:00.0000000,2019-08-07 04:32:53.9610519,2019-08-04 09:13:15.1686233,2,464.06784312,4,2,1,2,,0,3,1,,Agoda,0,,1,0,0,1,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
143,2019-08-22 13:00:00.0000000,2019-08-30 10:00:00.0000000,2019-08-16 18:10:17.4235137,8,1868.62181408,16,8,6,8,,0,3,1,,AMEXGBT,0,US,1,0,35,1,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
144,2019-08-17 10:27:41.7132020,2019-08-18 10:00:00.0000000,2019-08-17 10:07:51.1578096,1,365.68885675,2,2,0,1,,0,3,1,,Booking.com,0,RU,1,0,35,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
145,2019-08-11 13:00:00.0000000,2019-08-13 06:14:42.9425061,2019-08-06 17:11:56.6597235,2,454.80501192,4,4,5,2,,0,3,1,,Booking.com,0,RU,1,0,45,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
146,2019-08-27 13:00:00.0000000,2019-08-29 10:00:00.0000000,2019-08-01 20:31:12.9509191,2,464.10643825,0,2,26,2,10.0,0,4,1,,Booking.com,0,PL,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
147,2019-08-14 13:00:00.0000000,2019-08-15 07:52:38.9109980,2019-08-06 08:31:27.4874765,1,236.81971768,2,1,8,1,,0,3,1,,Booking.com,0,GB,1,0,25,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
148,2019-08-13 13:00:00.0000000,2019-08-14 10:00:00.0000000,2019-08-05 17:59:53.1039631,1,203.66650101,0,2,8,1,10.0,0,4,1,,Booking.com,0,AT,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
149,2019-08-06 08:07:25.6560436,2019-08-07 09:05:13.5551567,2019-08-02 13:53:21.0372134,1,184.63910192,2,1,4,1,,0,3,1,,Expedia GB,0,US,1,0,35,1,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
150,2019-08-19 13:00:00.0000000,2019-08-21 10:00:00.0000000,2019-08-06 16:19:35.4025349,2,457.50667102,0,4,13,2,10.0,0,4,1,,Booking.com,0,GB,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
151,2019-08-25 13:00:00.0000000,2019-08-26 10:00:00.0000000,2019-08-08 18:45:13.2659545,1,218.49,0,1,17,1,10.0,0,4,1,,Booking.com,0,,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
152,2019-08-07 11:33:42.7358485,2019-08-09 07:38:16.5601861,2019-08-07 01:05:10.2353579,2,406.94705072,4,4,0,2,,0,3,1,,Expedia GB,0,US,1,0,55,1,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
153,2019-08-24 13:00:00.0000000,2019-08-29 07:45:18.7271982,2019-08-21 03:11:27.4983666,5,794.6737267,10,5,3,5,,0,3,2,4.0,,0,GB,1,0,45,0,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
154,2019-08-20 13:00:00.0000000,2019-08-23 08:04:47.6273399,2019-08-19 15:44:16.8937476,3,346.42988688,6,6,1,3,,0,3,2,7.0,Hotel Tonight Inc.,0,FR,1,0,25,1,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
155,2019-08-17 13:00:00.0000000,2019-08-18 06:55:14.5503151,2019-08-16 11:24:02.3317337,1,339.40557322,2,2,1,1,,0,3,1,,Booking.com,1,RU,1,0,25,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
156,2019-08-18 13:00:00.0000000,2019-08-20 09:12:02.6285808,2019-08-18 12:31:42.9355071,2,335.43027483,4,2,0,2,,0,3,1,,Expedia GB,0,US,2,0,25,1,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
157,2019-08-23 13:00:00.0000000,2019-08-25 10:00:00.0000000,2019-08-22 15:51:14.4396880,2,410.57499294,4,4,1,2,,0,3,1,,Booking.com,0,LB,2,0,25,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
158,2019-08-12 11:23:23.4450056,2019-08-14 09:50:27.2253631,2019-08-08 09:35:31.9258237,2,509.18555009,4,4,4,2,,0,3,1,,Booking.com,0,SK,1,0,35,0,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
159,2019-08-19 13:00:00.0000000,2019-08-20 10:00:00.0000000,2019-08-09 16:23:01.9327664,1,158.93474534,0,2,10,1,0.0,0,4,2,4.0,,0,CZ,2,32,45,0,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
160,2019-08-20 13:00:00.0000000,2019-08-22 07:27:01.7074744,2019-08-19 13:14:09.3198337,2,476.88142628,6,4,1,2,,0,3,2,4.0,,0,SK,2,32,35,1,2,Direct Business,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
161,2019-08-13 13:00:00.0000000,2019-08-15 10:00:00.0000000,2019-08-05 12:02:00.7536351,2,425.35692773,0,2,8,2,5.0,0,4,1,,Booking.com,1,DE,2,0,45,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
162,2019-08-20 13:00:00.0000000,2019-08-21 09:04:28.7038220,2019-08-20 13:05:26.0079919,1,170.9764259,2,2,0,1,,0,3,1,,Booking.com,0,SK,2,0,25,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
163,2019-08-09 13:00:00.0000000,2019-08-10 06:59:47.5597787,2019-08-09 07:10:03.7906442,2,546.19827976,4,2,0,1,,0,3,2,3.0,,0,SK,1,0,25,1,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
164,2019-08-03 11:53:40.7785586,2019-08-04 08:47:32.4992136,2019-08-02 12:47:11.5673675,1,253.02967228,2,2,1,1,,0,3,1,,Booking.com,0,CZ,1,0,45,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
165,2019-08-25 13:00:00.0000000,2019-08-28 10:00:00.0000000,2019-08-08 12:52:17.5348205,3,774.83582988,0,6,17,3,0.0,0,4,2,4.0,,0,,0,0,0,0,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
166,2019-08-15 08:59:58.2247666,2019-08-19 07:58:36.6738318,2019-08-06 21:59:54.6710563,4,1162.21514969,8,8,9,4,,0,3,1,,Expedia GB,0,US,1,0,55,1,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
167,2019-08-22 13:00:00.0000000,2019-08-27 10:00:00.0000000,2019-08-06 15:51:13.2196592,6,1585.03474863,0,18,16,5,10.0,0,4,1,,Booking.com,0,,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
168,2019-08-20 13:00:00.0000000,2019-08-21 08:12:41.8712213,2019-08-20 14:03:18.2352944,1,261.71357653,2,2,0,1,,0,3,1,,Booking.com,0,DE,2,0,35,0,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
169,2019-08-18 13:00:00.0000000,2019-08-20 10:00:00.0000000,2019-08-17 12:45:20.0294296,2,664.87830451,4,2,1,2,,0,3,1,,Expedia GB,0,US,1,0,35,1,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
170,2019-08-09 10:15:46.4136121,2019-08-10 08:17:08.7099496,2019-08-07 11:07:20.1922334,1,217.36777216,2,2,2,1,,0,3,1,,Agoda,0,FI,1,0,45,0,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
171,2019-08-17 13:00:00.0000000,2019-08-19 10:00:00.0000000,2019-08-16 01:43:43.7652424,2,430.87603132,0,4,1,2,10.0,0,4,1,,Booking.com,0,TR,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
172,2019-08-26 13:00:00.0000000,2019-08-29 10:00:00.0000000,2019-08-08 17:29:23.2493405,3,680.39354677,0,6,18,3,10.0,0,4,1,,Booking.com,0,CA,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
173,2019-08-09 09:04:48.6101202,2019-08-11 09:05:38.9079231,2019-08-03 12:03:10.6383652,2,389.27048118,4,4,6,2,,0,3,1,,Expedia GB,0,GB,1,0,55,0,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
174,2019-08-25 13:00:00.0000000,2019-08-28 09:10:33.6776262,2019-08-13 17:29:41.6160742,3,462.52403792,6,3,12,3,,0,3,1,,Expedia GB,0,IN,1,0,25,1,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
175,2019-08-19 13:00:00.0000000,2019-08-21 10:00:00.0000000,2019-08-19 22:45:03.5972177,3,538.81123729,0,6,-1,2,0.0,0,4,2,0.0,,0,,0,0,0,0,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
176,2019-08-29 13:00:00.0000000,2019-08-31 14:00:00.0000000,2019-08-22 10:19:58.3917020,2,377.53756166,4,4,7,2,,0,3,2,4.0,,1,DE,2,0,35,1,2,Leisure,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
177,2019-08-29 13:00:00.0000000,2019-08-31 10:00:00.0000000,2019-08-15 03:49:24.0235162,2,462.87139409,0,6,14,2,10.0,0,4,1,,Expedia GB,0,,1,0,0,0,2,OTA Netto,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
178,2019-08-25 13:00:00.0000000,2019-08-26 10:00:00.0000000,2019-08-08 18:45:13.2815778,1,218.5,0,1,17,1,10.0,0,4,1,,Booking.com,0,,1,0,0,1,2,OTAs,1,C0595866-7641-424E-9C53-B2FF82C366F9,Fully Flexible,FF,0,2,1.0,0
